# frame, mcg, now4, now3, now2, sw34, sw23, f4_value, rg2_value, cage_big, cage_small, cage_ratio, surface_carbon_2, surface_carbon_3, n_core_2, n_core_3, surface_carbon_4, n_core_4, 5(12)6(3), 5(12)6(4), 4(1)5(10)6(2), 4(1)5(10)6(3), 4(1)5(10)6(4)
0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 7.369032304400897904e-02 4.500052332878112793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.500000000000000000e+01 3.000000000000000000e+00 1.200000000000000000e+01 8.701281143115015271e-02 2.702288031578063965e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.600000000000000000e+01 2.000000000000000000e+00 1.400000000000000000e+01 8.984856959937448373e-02 2.164695709943771362e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 1.100000000000000000e+01 7.000000000000000000e+00 1.800000000000000000e+01 5.000000000000000000e+01 1.100000000000000000e+01 3.200000000000000000e+01 9.300704984642120532e-02 3.572384119033813477e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+00 8.000000000000000000e+00 6.000000000000000000e+00 9.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 8.000000000000000000e+00 6.000000000000000000e+00 1.600000000000000000e+01 3.400000000000000000e+01 1.000000000000000000e+01 1.800000000000000000e+01 9.436993322398898321e-02 2.459746897220611572e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 6.000000000000000000e+00 5.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 1.100000000000000000e+01 6.000000000000000000e+00 2.300000000000000000e+01 5.300000000000000000e+01 1.700000000000000000e+01 3.000000000000000000e+01 7.816474347754244489e-02 3.393930196762084961e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 6.000000000000000000e+00 9.000000000000000000e+00 5.000000000000000000e+00 9.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 1.200000000000000000e+01 1.200000000000000000e+01 2.800000000000000000e+01 5.500000000000000000e+01 1.600000000000000000e+01 2.700000000000000000e+01 6.960965748416569898e-02 3.819299638271331787e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 6.000000000000000000e+00 8.000000000000000000e+00 6.000000000000000000e+00 1.100000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 1.200000000000000000e+01 9.000000000000000000e+00 2.900000000000000000e+01 5.600000000000000000e+01 2.000000000000000000e+01 2.700000000000000000e+01 8.740690598578396142e-02 4.186740517616271973e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 7.000000000000000000e+00 8.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 1.400000000000000000e+01 1.100000000000000000e+01 3.100000000000000000e+01 6.300000000000000000e+01 2.000000000000000000e+01 3.200000000000000000e+01 8.713234219404573933e-02 2.617500066757202148e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.100000000000000000e+01 9.000000000000000000e+00 3.000000000000000000e+00 1.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 1.300000000000000000e+01 5.000000000000000000e+00 2.600000000000000000e+01 5.600000000000000000e+01 2.100000000000000000e+01 3.000000000000000000e+01 9.524869092480710286e-02 2.672609567642211914e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 9.000000000000000000e+00 8.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
